Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.303, 7.242, 0.571, 3.730, 1.623, 0.632, 9.349, 2.201, 6.293, 43.794, , , , 145.894, 222.632
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.195, 6.904, 0.532, 3.709, 1.592, 0.622, 8.909, 2.135, 6.187, 42.319, , , , 147.254, 221.358
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.834, 5.976, 0.535, 3.638, 1.645, 0.633, 9.008, 2.171, 6.286, 42.936, , , , 153.112, 226.774
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.107, 6.151, 0.553, 3.825, 1.673, 0.613, 9.010, 2.183, 6.208, 42.178, , , , 154.833, 228.334
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.102, 6.171, 0.549, 3.725, 1.628, 0.635, 9.115, 2.190, 6.322, 42.839, , , , 153.416, 227.692
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.106, 6.093, 0.559, 3.675, 1.592, 0.690, 8.982, 2.151, 6.228, 42.331, , , , 137.215, 210.622
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.215, 6.542, 0.551, 3.671, 1.631, 0.615, 9.137, 3.371, 6.266, 42.699, , , , 138.340, 214.038
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.222, 6.353, 0.570, 3.686, 1.616, 0.668, 9.063, 2.189, 6.231, 42.374, , , , 161.606, 235.578
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
4.986, 6.442, 0.558, 3.719, 1.605, 0.615, 8.912, 2.107, 6.142, 42.797, , , , 154.423, 232.306
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/2a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.368, 1.277, 0.202, 1.217, 0.453, 0.210, 2.835, 0.723, 1.719, 12.888, , , , 12.208, 34.100
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.466, 1.147, 0.204, 1.239, 0.460, 0.207, 2.841, 0.719, 1.736, 13.014, , , , 11.469, 33.502
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.385, 1.099, 0.205, 1.217, 0.451, 0.208, 2.839, 0.731, 1.726, 13.111, , , , 11.748, 33.720
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.370, 4.376, 0.208, 1.245, 0.465, 0.212, 2.915, 0.746, 1.723, 13.175, , , , 11.960, 37.395
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.363, 0.983, 0.188, 1.217, 0.463, 0.212, 2.836, 0.718, 1.757, 12.984, , , , 10.447, 32.168
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.370, 1.153, 0.210, 1.912, 0.491, 0.216, 2.953, 0.733, 1.763, 13.076, , , , 10.101, 32.978
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.379, 1.107, 0.199, 2.455, 0.463, 0.209, 2.882, 0.716, 1.742, 12.995, , , , 13.579, 36.726
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.364, 1.107, 0.189, 1.264, 0.526, 0.209, 2.816, 0.759, 1.690, 13.064, , , , 12.332, 34.320
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.384, 1.149, 0.184, 1.237, 0.460, 0.219, 2.882, 0.724, 1.741, 12.979, , , , 13.690, 35.649
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.346, 1.095, 0.182, 1.238, 0.458, 0.210, 2.856, 0.720, 1.681, 13.084, , , , 12.315, 34.185
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.323, 1.150, 0.189, 1.244, 0.479, 0.222, 2.970, 0.744, 1.752, 13.515, , , , 10.236, 32.824
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.375, 1.108, 0.197, 1.215, 0.461, 0.210, 2.926, 0.732, 1.746, 13.408, , , , 13.410, 35.788
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.313, 2.430, 0.207, 1.292, 0.483, 0.226, 2.967, 0.754, 1.793, 13.515, , , , 12.612, 36.592
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.391, 1.102, 0.181, 1.229, 0.465, 0.281, 2.791, 0.722, 1.719, 13.228, , , , 12.038, 34.147
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.370, 2.594, 0.240, 1.191, 0.455, 0.212, 2.849, 0.711, 1.671, 12.843, , , , 10.693, 33.829
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/2b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.401, 1.121, 0.198, 1.277, 0.485, 0.223, 3.015, 0.761, 1.787, 13.571, , , , 11.837, 34.676
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.441, 1.530, 0.292, 1.630, 0.466, 0.211, 2.867, 0.728, 1.711, 12.901, , , , 11.115, 33.892
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
2.223, 1.061, 0.204, 1.290, 0.481, 0.219, 2.941, 0.766, 1.755, 13.090, , , , 12.944, 36.974
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.337, 1.339, 0.186, 1.242, 0.499, 0.228, 2.931, 0.752, 1.747, 13.135, , , , 11.892, 34.288
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.417, 1.540, 0.274, 1.721, 0.483, 0.215, 2.890, 0.747, 1.729, 13.212, , , , 9.904, 33.132
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.386, 1.124, 0.208, 1.287, 0.486, 0.219, 2.969, 0.752, 1.747, 13.432, , , , 13.530, 36.140
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.342, 0.973, 0.181, 1.271, 0.476, 0.212, 2.870, 0.728, 1.686, 12.964, , , , 10.298, 32.001
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.422, 3.582, 0.296, 2.239, 0.898, 0.480, 3.805, 0.722, 1.763, 13.322, , , , 13.765, 41.294
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.350, 1.791, 0.197, 1.291, 0.496, 0.230, 3.019, 0.771, 1.805, 13.505, , , , 10.057, 33.512
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.375, 1.422, 0.276, 1.428, 0.487, 0.220, 2.862, 0.726, 1.683, 12.871, , , , 10.540, 32.890
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.378, 1.612, 0.208, 1.279, 0.482, 0.223, 2.956, 0.750, 1.779, 13.487, , , , 13.222, 36.376
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.346, 1.293, 0.195, 1.288, 0.497, 0.226, 3.021, 0.773, 1.810, 13.816, , , , 10.477, 33.742
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.375, 1.572, 0.297, 2.190, 0.951, 0.487, 2.864, 0.715, 1.692, 12.866, , , , 13.160, 37.169
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.370, 1.505, 0.188, 1.304, 0.478, 0.221, 2.926, 0.746, 1.731, 13.182, , , , 13.141, 35.792
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.310, 1.152, 0.222, 1.343, 0.511, 0.229, 3.062, 0.786, 1.831, 13.873, , , , 13.117, 36.436
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/2c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.302, 1.121, 0.211, 1.283, 0.482, 0.220, 2.932, 0.758, 1.772, 13.637, , , , 13.453, 36.171
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.426, 1.348, 0.265, 1.392, 0.458, 0.212, 2.791, 0.734, 1.689, 12.898, , , , 9.948, 32.161
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.362, 1.149, 0.205, 1.246, 0.475, 0.216, 2.920, 0.736, 1.761, 13.145, , , , 13.015, 35.230
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.368, 1.087, 0.184, 1.241, 0.457, 0.209, 2.781, 0.769, 1.680, 13.012, , , , 12.101, 33.889
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.346, 1.167, 0.189, 1.256, 0.473, 0.219, 2.895, 0.743, 1.737, 13.315, , , , 9.944, 32.284
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.383, 1.423, 0.278, 1.477, 0.488, 0.225, 2.934, 0.733, 1.707, 13.248, , , , 10.091, 32.987
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.351, 1.112, 0.205, 1.234, 0.531, 0.211, 2.823, 0.721, 1.759, 13.339, , , , 11.593, 33.879
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.342, 1.080, 0.185, 1.261, 0.464, 0.217, 2.832, 0.722, 1.679, 13.239, , , , 14.033, 36.054
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.814, 1.055, 0.184, 1.215, 0.455, 0.209, 2.765, 0.728, 1.717, 13.246, , , , 16.118, 38.506
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.432, 1.274, 0.201, 1.209, 0.461, 0.210, 2.839, 0.716, 1.715, 13.035, , , , 13.378, 35.470
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.467, 2.924, 0.318, 1.446, 0.494, 0.225, 2.986, 0.773, 1.786, 13.198, , , , 11.578, 36.195
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.398, 1.620, 0.313, 1.503, 0.502, 0.239, 3.039, 0.785, 1.824, 13.787, , , , 12.345, 36.355
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.379, 1.106, 0.185, 1.602, 0.462, 0.213, 2.919, 0.734, 1.708, 13.282, , , , 16.437, 39.027
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.417, 1.388, 0.270, 1.447, 0.483, 0.215, 2.820, 0.784, 1.698, 13.170, , , , 11.372, 34.064
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.443, 1.543, 0.297, 2.138, 0.920, 0.484, 5.487, 0.743, 1.728, 13.364, , , , 13.479, 40.626
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/2d.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.368, 1.119, 0.207, 1.274, 0.477, 0.216, 2.933, 0.740, 1.754, 13.498, , , , 13.145, 35.731
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.344, 1.205, 0.209, 1.253, 0.469, 0.213, 2.925, 0.753, 1.754, 13.240, , , , 13.611, 35.976
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.353, 2.903, 0.191, 1.205, 0.474, 0.214, 2.944, 0.748, 1.765, 13.101, , , , 13.599, 37.497
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.444, 2.690, 0.206, 1.260, 0.465, 0.214, 2.883, 0.747, 1.764, 13.083, , , , 15.950, 39.706
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.443, 1.156, 0.207, 1.223, 0.466, 0.213, 2.906, 0.748, 1.751, 13.370, , , , 13.375, 35.858
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.367, 1.096, 0.182, 1.270, 0.459, 0.208, 2.808, 0.784, 1.703, 13.249, , , , 14.814, 36.940
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.354, 1.109, 0.206, 1.282, 0.471, 0.215, 2.933, 0.745, 1.729, 13.257, , , , 11.371, 33.672
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.423, 1.726, 0.334, 1.975, 0.706, 0.214, 2.825, 0.718, 1.674, 12.932, , , , 14.255, 37.782
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.354, 2.586, 0.210, 1.269, 0.480, 0.220, 2.961, 0.752, 1.755, 13.341, , , , 15.650, 39.578
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.417, 1.781, 0.308, 1.890, 0.467, 0.213, 2.819, 0.719, 1.687, 13.036, , , , 11.091, 34.428
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.419, 1.592, 0.320, 2.140, 0.622, 0.214, 2.820, 0.725, 1.716, 13.153, , , , 15.103, 38.824
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.353, 1.121, 0.220, 1.261, 0.480, 0.218, 2.873, 0.747, 1.724, 13.261, , , , 13.715, 35.973
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.354, 1.201, 0.204, 1.242, 0.472, 0.213, 2.901, 0.736, 1.734, 13.240, , , , 13.944, 36.241
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.334, 1.375, 0.210, 1.275, 0.475, 0.213, 2.881, 0.744, 1.709, 13.161, , , , 16.014, 38.391
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.419, 1.532, 0.260, 1.894, 0.474, 0.218, 3.036, 0.746, 1.731, 13.426, , , , 13.169, 36.905
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/30a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.781, 52.104, 0.418, 2.810, 1.222, 0.512, 7.066, 1.665, 4.781, 33.576, , , , 169.879, 274.814
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.771, 53.624, 0.407, 2.813, 1.258, 0.501, 7.079, 1.651, 4.674, 33.014, , , , 176.521, 282.313
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.744, 52.855, 0.406, 2.722, 1.202, 0.498, 6.960, 1.646, 4.707, 32.584, , , , 186.753, 292.077
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.791, 50.738, 0.381, 2.705, 1.197, 0.491, 6.692, 1.624, 4.728, 33.153, , , , 189.674, 292.174
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.746, 53.308, 0.403, 2.732, 1.212, 0.490, 6.881, 1.666, 4.714, 32.434, , , , 186.290, 290.876
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
2.093, 52.814, 0.401, 2.798, 1.243, 0.500, 7.016, 1.671, 4.745, 33.428, , , , 180.083, 286.792
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.766, 51.346, 0.382, 2.698, 1.205, 0.493, 6.810, 1.617, 4.676, 32.849, , , , 183.670, 286.512
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.780, 51.910, 0.393, 2.783, 1.223, 0.502, 7.077, 1.694, 4.774, 33.328, , , , 183.996, 288.460
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.801, 50.704, 0.389, 2.719, 1.189, 0.485, 6.952, 1.643, 4.684, 32.833, , , , 204.765, 307.164
