Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.159, , 0.460, 0.639, 0.279, 0.160, , , , , 0.157, 0.124, 0.020, 37.366, 39.364
0.189, , 0.612, 0.630, 0.363, 0.192, , , , , 0.199, 0.156, 0.022, 4.722, 7.085
0.156, , 0.534, 0.904, 0.430, 0.199, , , , , 0.188, 0.155, 0.019, 0.748, 3.333
0.120, , 0.413, 0.776, 0.332, 0.211, , , , , 0.233, 0.170, 0.019, 1.504, 3.778
0.139, , 1.271, 0.852, 0.396, 0.228, , , , , 0.252, 0.193, 0.020, 71.210, 74.561
0.192, , 0.516, 0.902, 0.457, 0.271, , , , , 0.275, 0.222, 0.024, 38.722, 41.581
0.157, , 0.453, 0.623, 0.381, 0.222, , , , , 0.220, 0.179, 0.021, 23.017, 25.273
0.163, , 0.437, 0.607, 0.336, 0.225, , , , , 0.224, 0.182, 0.023, 4.253, 6.450
0.309, 0.586, 0.412, 0.804, 0.710, 0.272, , , , , 0.319, 0.278, 0.026, 0.883, 4.599
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.133, , 0.459, 0.711, 0.283, 0.147, , , , , 0.149, 0.123, 0.019, 45.925, 47.949
0.163, , 0.607, 0.756, 0.277, 0.159, , , , , 0.155, 0.130, 0.021, 35.943, 38.211
0.136, , 0.478, 0.655, 0.375, 0.188, , , , , 0.199, 0.153, 0.022, 5.444, 7.650
0.121, , 0.417, 0.613, 0.332, 0.193, , , , , 0.186, 0.154, 0.019, 1.106, 3.141
0.168, , 1.492, 0.842, 0.343, 0.217, , , , , 0.227, 0.172, 0.020, 2.196, 5.677
0.084, , 0.436, 0.824, 0.410, 0.250, , , , , 0.258, 0.198, 0.021, 74.857, 77.338
0.247, , 0.596, 0.897, 0.452, 0.267, , , , , 0.273, 0.220, 0.024, 45.218, 48.194
0.155, , 0.445, 0.617, 0.313, 0.231, , , , , 0.221, 0.181, 0.022, 22.479, 24.664
0.159, , 0.454, 0.637, 0.335, 0.226, , , , , 0.233, 0.250, 0.022, 2.642, 4.958
0.318, 0.594, 0.418, 0.799, 0.720, 0.277, , , , , 0.328, 0.274, 0.025, 0.760, 4.513
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.173, , 0.642, 0.966, 0.481, 0.284, , , , , 0.269, 0.182, 0.022, 49.712, 52.731
0.157, , 0.602, 0.607, 0.303, 0.156, , , , , 0.151, 0.124, 0.021, 36.971, 39.092
0.159, , 0.456, 1.141, 0.376, 0.214, , , , , 0.201, 0.155, 0.024, 5.722, 8.448
0.130, , 0.421, 0.662, 0.345, 0.187, , , , , 0.186, 0.156, 0.021, 0.908, 3.016
0.150, , 0.444, 2.104, 0.357, 0.216, , , , , 0.240, 0.184, 0.022, 1.443, 5.160
0.158, , 0.676, 0.844, 0.407, 0.238, , , , , 0.255, 0.188, 0.019, 74.057, 76.842
0.228, , 0.537, 0.957, 0.468, 0.271, , , , , 0.282, 0.225, 0.024, 39.034, 42.026
0.175, , 0.562, 0.600, 0.303, 0.227, , , , , 0.291, 0.182, 0.023, 23.265, 25.628
0.170, , 0.455, 0.622, 0.335, 0.233, , , , , 0.232, 0.178, 0.023, 3.973, 6.221
0.400, 0.524, 0.477, 0.777, 0.728, 0.280, , , , , 0.332, 0.285, 0.028, 0.826, 4.657
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.190, , 0.763, 0.830, 0.276, 0.153, , , , , 0.148, 0.118, 0.021, 49.808, 52.307
0.151, , 0.475, 1.763, 0.272, 0.157, , , , , 0.155, 0.126, 0.020, 36.775, 39.894
0.183, , 0.507, 0.654, 0.371, 0.196, , , , , 0.199, 0.155, 0.021, 5.371, 7.657
0.125, , 0.415, 0.705, 0.348, 0.203, , , , , 0.192, 0.159, 0.020, 0.844, 3.011
0.143, , 0.440, 1.947, 0.355, 0.221, , , , , 0.233, 0.209, 0.020, 1.666, 5.234
0.173, , 0.673, 0.976, 0.399, 0.238, , , , , 0.252, 0.186, 0.020, 70.366, 73.283
0.184, , 0.562, 0.893, 0.452, 0.269, , , , , 0.279, 0.228, 0.024, 45.557, 48.448
0.178, , 0.563, 0.644, 0.306, 0.304, , , , , 0.225, 0.180, 0.024, 23.252, 25.676
0.198, , 0.734, 0.920, 0.329, 0.228, , , , , 0.228, 0.178, 0.023, 2.474, 5.312
0.321, 0.560, 0.437, 0.869, 0.733, 0.282, , , , , 0.329, 0.284, 0.026, 0.843, 4.684
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/33b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.394, , 0.485, 0.658, 0.286, 0.187, , , , , 0.187, 0.141, 0.022, 4.625, 7.985
0.101, , 0.486, 0.908, 0.455, 0.272, , , , , 0.297, 0.220, 0.023, 45.387, 48.149
0.171, , 0.636, 0.896, 0.548, 0.268, , , , , 0.287, 0.234, 0.023, 0.190, 3.253
0.154, , 0.667, 1.406, 0.770, 0.517, , , , , 0.511, 0.323, 0.018, 72.540, 76.906
0.159, , 0.573, 0.891, 0.444, 0.258, , , , , 0.271, 0.217, 0.024, 46.174, 49.011
0.260, , 0.608, 0.839, 0.419, 0.272, , , , , 0.274, 0.225, 0.024, 16.602, 19.523
0.134, , 0.455, 0.645, 0.321, 0.241, , , , , 0.231, 0.189, 0.023, 23.195, 25.434
1.016, 1.543, 0.444, 0.832, 0.734, 0.280, , , , , 0.316, 0.275, 0.025, 0.791, 6.256
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.209, , 1.615, 0.660, 0.280, 0.175, , , , , 0.180, 0.135, 0.022, 4.771, 8.047
0.131, , 0.515, 0.890, 0.427, 0.251, , , , , 0.283, 0.206, 0.023, 45.648, 48.374
0.173, , 0.613, 0.891, 0.538, 0.319, , , , , 0.290, 0.231, 0.023, 0.229, 3.307
0.164, , 0.597, 0.886, 0.457, 0.244, , , , , 0.259, 0.190, 0.020, 65.831, 68.648
0.261, , 0.836, 1.007, 0.446, 0.259, , , , , 0.272, 0.217, 0.026, 39.738, 43.062
0.172, , 0.526, 1.787, 0.432, 0.280, , , , , 0.290, 0.294, 0.023, 16.567, 20.371
0.196, , 0.565, 0.581, 0.296, 0.223, , , , , 0.252, 0.179, 0.023, 23.485, 25.800
0.330, 0.477, 0.432, 0.799, 0.717, 0.271, , , , , 0.336, 0.275, 0.025, 0.402, 4.064
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.197, , 0.703, 0.998, 0.492, 0.362, , , , , 0.356, 0.223, 0.021, 4.700, 8.052
0.166, , 0.479, 0.887, 0.508, 0.248, , , , , 0.288, 0.214, 0.023, 41.941, 44.754
0.189, , 0.709, 0.868, 0.529, 0.264, , , , , 0.280, 0.226, 0.022, 0.211, 3.298
0.149, , 0.466, 0.798, 0.396, 0.238, , , , , 0.246, 0.184, 0.018, 71.408, 73.903
0.185, , 0.964, 0.964, 0.448, 0.255, , , , , 0.268, 0.217, 0.024, 45.770, 49.095
0.188, , 0.483, 0.842, 1.421, 0.276, , , , , 0.302, 0.228, 0.023, 15.733, 19.496
0.155, , 0.436, 0.614, 0.307, 0.222, , , , , 0.225, 0.179, 0.024, 22.974, 25.136
0.432, 0.497, 0.416, 0.855, 0.710, 0.264, , , , , 0.312, 0.268, 0.025, 1.282, 5.061
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.167, , 0.578, 0.608, 0.274, 0.173, , , , , 0.175, 0.134, 0.021, 4.770, 6.900
0.164, , 0.498, 0.841, 0.436, 0.250, , , , , 0.284, 0.224, 0.024, 41.119, 43.840
0.189, , 0.714, 1.840, 0.550, 0.263, , , , , 0.280, 0.228, 0.024, 0.250, 4.338
0.136, , 0.416, 0.876, 0.386, 0.231, , , , , 0.244, 0.193, 0.019, 74.023, 76.524
0.179, , 1.354, 0.902, 0.456, 0.263, , , , , 0.328, 0.221, 0.024, 45.720, 49.447
0.181, , 0.503, 0.920, 0.435, 0.284, , , , , 0.290, 0.232, 0.022, 15.966, 18.833
0.152, , 0.437, 0.629, 0.385, 0.230, , , , , 0.226, 0.180, 0.023, 23.260, 25.522
0.403, 0.504, 0.423, 0.799, 0.711, 0.276, , , , , 0.317, 0.333, 0.024, 0.612, 4.402
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.263, , 0.441, 0.634, 0.269, 0.171, , , , , 0.177, 0.133, 0.021, 5.822, 7.931
0.106, , 0.500, 0.969, 0.466, 0.269, , , , , 0.300, 0.224, 0.025, 48.523, 51.382
0.141, , 0.629, 0.931, 0.560, 0.280, , , , , 0.308, 0.242, 0.024, 0.188, 3.303
0.086, , 0.901, 0.820, 0.412, 0.234, , , , , 0.249, 0.188, 0.018, 74.059, 76.967
0.214, , 0.501, 0.867, 0.443, 0.261, , , , , 0.350, 0.216, 0.024, 44.198, 47.074
0.182, , 0.508, 0.942, 0.432, 0.276, , , , , 0.322, 0.223, 0.022, 16.337, 19.244
0.171, , 1.230, 0.610, 0.310, 0.226, , , , , 0.288, 0.179, 0.023, 24.075, 27.112
0.320, 0.514, 0.416, 0.802, 0.710, 0.276, , , , , 0.379, 0.270, 0.025, 0.305, 4.017
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.190, , 0.649, 1.300, 0.507, 0.363, , , , , 0.361, 0.225, 0.020, 3.211, 6.826
0.167, , 0.498, 0.934, 0.436, 0.258, , , , , 0.287, 0.207, 0.023, 49.571, 52.381
0.152, , 0.545, 1.512, 0.544, 0.268, , , , , 0.286, 0.232, 0.022, 0.209, 3.770
0.154, , 0.581, 0.802, 0.410, 0.243, , , , , 0.255, 0.191, 0.019, 77.118, 79.773
1.179, , 0.536, 0.899, 0.454, 0.269, , , , , 0.289, 0.221, 0.024, 39.027, 42.898
0.175, , 0.496, 0.844, 0.432, 0.330, , , , , 0.304, 0.223, 0.024, 16.418, 19.246
0.204, , 0.604, 0.593, 0.297, 0.284, , , , , 0.220, 0.175, 0.024, 26.127, 28.528
0.270, 0.545, 0.445, 0.818, 0.741, 0.285, , , , , 0.333, 0.279, 0.027, 1.096, 4.839
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.175, , 0.461, 0.704, 0.281, 0.181, , , , , 0.220, 0.134, 0.021, 3.852, 6.029
0.206, , 0.620, 0.889, 0.441, 0.253, , , , , 0.357, 0.213, 0.023, 46.984, 49.986
0.194, , 0.628, 0.873, 0.538, 0.267, , , , , 0.283, 0.231, 0.023, 0.271, 3.308
0.170, , 0.536, 0.761, 0.391, 0.233, , , , , 0.246, 0.187, 0.018, 66.889, 69.431
0.229, , 1.372, 0.877, 0.453, 0.266, , , , , 0.278, 0.222, 0.024, 45.422, 49.143
0.182, , 0.497, 0.853, 0.430, 0.282, , , , , 0.303, 0.226, 0.023, 16.549, 19.345
0.175, , 0.608, 0.680, 0.307, 0.230, , , , , 0.239, 0.177, 0.022, 22.888, 25.326
0.397, 0.472, 0.430, 0.840, 0.718, 0.269, , , , , 0.309, 0.269, 0.026, 0.409, 4.139
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.161, , 0.494, 0.770, 0.285, 0.178, , , , , 0.188, 0.137, 0.019, 5.550, 7.782
0.193, , 0.609, 0.882, 0.446, 0.330, , , , , 0.294, 0.215, 0.024, 45.461, 48.454
0.191, , 0.638, 0.940, 0.535, 0.262, , , , , 0.282, 0.229, 0.023, 0.312, 3.412
0.164, , 0.595, 0.782, 0.393, 0.232, , , , , 0.248, 0.189, 0.019, 71.549, 74.171
0.197, , 0.514, 0.947, 0.446, 0.261, , , , , 0.280, 0.221, 0.026, 39.422, 42.314
0.182, , 0.490, 0.870, 0.433, 0.363, , , , , 0.294, 0.233, 0.023, 16.562, 19.450
0.165, , 0.428, 0.612, 0.308, 0.230, , , , , 0.233, 0.210, 0.021, 22.995, 25.202
0.444, 0.522, 0.431, 0.836, 1.490, 0.278, , , , , 0.378, 0.271, 0.025, 0.616, 5.291
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.193, , 0.557, 0.634, 0.276, 0.180, , , , , 0.181, 0.135, 0.021, 4.838, 7.015
0.179, , 0.498, 1.185, 0.443, 0.259, , , , , 0.364, 0.210, 0.025, 48.233, 51.396
0.184, , 0.810, 0.938, 0.546, 0.267, , , , , 0.289, 0.243, 0.023, 0.223, 3.523
0.140, , 0.438, 0.822, 0.396, 0.234, , , , , 0.318, 0.185, 0.020, 75.827, 78.380
0.181, , 0.490, 0.878, 0.452, 0.268, , , , , 0.279, 0.218, 0.025, 39.389, 42.180
0.271, , 0.598, 0.839, 0.431, 0.279, , , , , 0.279, 0.232, 0.021, 16.483, 19.433
0.138, , 0.448, 0.667, 0.307, 0.232, , , , , 0.223, 0.179, 0.023, 23.375, 25.592
0.331, 0.519, 0.442, 0.829, 0.717, 0.267, , , , , 0.312, 0.262, 0.028, 2.438, 6.145
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.200, , 0.635, 1.400, 0.526, 0.388, , , , , 0.354, 0.224, 0.020, 3.398, 7.145
0.129, , 0.541, 0.874, 0.442, 0.326, , , , , 0.288, 0.205, 0.022, 42.112, 44.939
0.205, , 0.889, 1.198, 0.550, 0.267, , , , , 0.290, 0.235, 0.024, 0.270, 3.928
0.160, , 0.710, 1.426, 0.780, 0.516, , , , , 0.509, 0.318, 0.019, 71.824, 76.262
0.164, , 0.888, 0.925, 0.464, 0.267, , , , , 0.282, 0.225, 0.025, 38.955, 42.195
0.176, , 0.498, 0.910, 0.426, 0.276, , , , , 0.356, 0.225, 0.023, 16.550, 19.440
0.149, , 0.446, 0.631, 0.307, 0.222, , , , , 0.223, 0.243, 0.022, 22.966, 25.209
0.766, 0.569, 0.421, 0.792, 0.698, 0.271, , , , , 0.312, 0.267, 0.025, 0.361, 4.482
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.193, , 0.880, 1.024, 0.364, 0.183, , , , , 0.182, 0.136, 0.021, 3.302, 6.285
0.211, , 0.617, 0.861, 0.440, 0.254, , , , , 0.286, 0.223, 0.054, 43.640, 46.586
0.187, , 0.626, 0.879, 0.535, 0.261, , , , , 0.297, 0.242, 0.024, 0.314, 3.365
0.131, , 0.874, 0.801, 0.393, 0.234, , , , , 0.257, 0.242, 0.018, 72.585, 75.535
0.166, , 0.524, 0.986, 0.472, 0.294, , , , , 0.287, 0.225, 0.025, 45.706, 48.685
0.180, , 0.498, 1.951, 0.430, 0.282, , , , , 0.277, 0.225, 0.024, 16.850, 20.717
0.220, , 0.553, 0.576, 0.297, 0.219, , , , , 0.217, 0.179, 0.022, 23.760, 26.043
0.338, 0.617, 0.459, 0.805, 0.710, 0.277, , , , , 0.316, 0.271, 0.026, 0.660, 4.479
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.197, , 0.573, 0.638, 0.282, 0.176, , , , , 0.182, 0.133, 0.019, 3.593, 5.793
0.184, , 0.516, 0.851, 0.426, 0.251, , , , , 0.278, 0.205, 0.025, 49.954, 52.690
0.973, , 0.523, 0.904, 0.546, 0.279, , , , , 0.302, 0.228, 0.023, 0.662, 4.440
0.143, , 0.414, 0.834, 0.396, 0.227, , , , , 0.253, 0.233, 0.020, 74.042, 76.562
0.185, , 0.535, 0.899, 0.458, 0.268, , , , , 0.280, 0.223, 0.027, 39.052, 41.927
0.192, , 0.582, 0.878, 0.488, 0.277, , , , , 0.283, 0.228, 0.022, 16.241, 19.191
0.105, , 0.579, 0.634, 0.320, 0.232, , , , , 0.239, 0.191, 0.024, 23.093, 25.417
0.339, 0.604, 0.454, 0.865, 0.761, 0.280, , , , , 0.343, 0.281, 0.026, 1.176, 5.129
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.186, , 0.681, 1.051, 0.493, 0.362, , , , , 0.358, 0.225, 0.020, 4.179, 7.555
0.171, , 0.627, 0.844, 0.443, 0.258, , , , , 0.289, 0.209, 0.021, 43.290, 46.152
0.200, , 0.615, 0.864, 0.575, 0.270, , , , , 0.292, 0.229, 0.023, 0.334, 3.402
0.125, , 0.713, 0.873, 0.393, 0.236, , , , , 0.246, 0.188, 0.018, 64.218, 67.010
0.183, , 1.091, 0.890, 0.455, 0.265, , , , , 0.278, 0.219, 0.023, 45.472, 48.876
0.188, , 0.499, 0.882, 0.434, 0.282, , , , , 0.287, 0.231, 0.022, 16.177, 19.002
0.185, , 0.513, 0.617, 0.309, 0.223, , , , , 0.227, 0.180, 0.023, 23.068, 25.345
0.345, 0.542, 0.408, 0.809, 0.700, 0.272, , , , , 0.326, 0.268, 0.026, 0.459, 4.155
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.162, , 0.595, 0.643, 0.339, 0.177, , , , , 0.183, 0.137, 0.022, 4.377, 6.635
0.249, , 0.538, 0.934, 0.432, 0.252, , , , , 0.283, 0.212, 0.024, 46.636, 49.560
0.151, , 0.958, 0.921, 0.549, 0.274, , , , , 0.289, 0.233, 0.023, 0.203, 3.601
0.132, , 1.245, 0.821, 0.401, 0.237, , , , , 0.273, 0.189, 0.019, 77.904, 81.221
0.172, , 0.532, 0.938, 0.446, 0.258, , , , , 0.277, 0.216, 0.027, 39.345, 42.211
0.182, , 0.492, 0.835, 0.514, 0.284, , , , , 0.283, 0.225, 0.024, 16.505, 19.344
0.175, , 0.413, 0.583, 0.360, 0.219, , , , , 0.220, 0.179, 0.024, 23.627, 25.800
0.321, 0.532, 0.425, 0.790, 0.718, 0.337, , , , , 0.329, 0.268, 0.024, 0.548, 4.292
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.501, , 0.427, 0.609, 0.280, 0.239, , , , , 0.179, 0.137, 0.022, 4.315, 6.709
0.136, , 0.534, 0.872, 0.507, 0.258, , , , , 0.284, 0.212, 0.022, 43.043, 45.868
0.181, , 0.505, 0.922, 0.553, 0.279, , , , , 0.292, 0.233, 0.025, 0.291, 3.281
0.181, , 0.444, 0.817, 0.396, 0.233, , , , , 0.254, 0.198, 0.019, 71.720, 74.262
0.202, , 0.886, 0.917, 0.468, 0.266, , , , , 0.280, 0.223, 0.025, 39.311, 42.578
0.182, , 0.497, 0.956, 0.432, 0.287, , , , , 0.293, 0.232, 0.023, 16.087, 18.989
0.166, , 0.450, 0.734, 0.318, 0.238, , , , , 0.232, 0.181, 0.023, 23.776, 26.118
0.352, 0.502, 0.416, 0.785, 0.805, 0.273, , , , , 0.318, 0.271, 0.025, 0.769, 4.516
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/33c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.183, , 0.892, 1.074, 0.470, 0.291, , , , , 0.275, 0.182, 0.021, 49.899, 53.287
0.142, , 0.428, 0.586, 0.380, 0.176, , , , , 0.181, 0.139, 0.019, 1.101, 3.152
0.173, , 0.567, 0.622, 0.304, 0.162, , , , , 0.154, 0.125, 0.019, 106.923, 109.049
0.156, , 0.516, 0.660, 0.379, 0.190, , , , , 0.188, 0.152, 0.021, 0.282, 2.544
0.196, , 0.573, 0.792, 0.374, 0.205, , , , , 0.222, 0.223, 0.018, 68.908, 71.511
0.133, , 0.614, 1.080, 0.438, 0.259, , , , , 0.259, 0.208, 0.025, 198.413, 201.429
0.148, , 0.659, 0.619, 0.357, 0.233, , , , , 0.240, 0.188, 0.025, 7.281, 9.750
0.165, , 0.456, 0.693, 0.313, 0.228, , , , , 0.226, 0.177, 0.024, 23.142, 25.424
0.141, , 0.617, 0.658, 0.377, 0.239, , , , , 0.245, 0.192, 0.023, 1.707, 4.199
0.296, , 0.415, 0.627, 0.297, 0.223, , , , , 0.288, 0.173, 0.024, 23.349, 25.692
0.335, 0.517, 0.426, 1.099, 0.705, 0.263, , , , , 0.302, 0.274, 0.027, 0.491, 4.439
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.150, , 0.777, 1.082, 0.494, 0.293, , , , , 0.277, 0.183, 0.023, 46.160, 49.439
0.124, , 0.550, 0.697, 0.320, 0.173, , , , , 0.178, 0.142, 0.020, 1.335, 3.539
0.150, , 0.658, 0.654, 0.319, 0.164, , , , , 0.158, 0.126, 0.020, 100.217, 102.466
0.159, , 0.466, 0.646, 0.372, 0.193, , , , , 0.215, 0.159, 0.021, 0.539, 2.770
0.157, , 0.519, 0.815, 0.382, 0.211, , , , , 0.229, 0.171, 0.020, 70.291, 72.795
0.202, , 0.601, 0.890, 0.411, 0.239, , , , , 0.253, 0.196, 0.024, 181.408, 184.224
0.190, , 0.718, 0.779, 0.356, 0.228, , , , , 0.240, 0.190, 0.022, 7.962, 10.685
0.126, , 0.443, 0.657, 0.306, 0.220, , , , , 0.228, 0.207, 0.024, 24.173, 26.384
0.165, , 0.504, 0.659, 0.369, 0.246, , , , , 0.247, 0.196, 0.022, 2.351, 4.759
0.195, , 0.721, 1.253, 0.482, 0.349, , , , , 0.223, 0.178, 0.023, 23.189, 26.613
0.280, 1.062, 0.458, 0.888, 0.747, 0.279, , , , , 0.329, 0.283, 0.028, 0.280, 4.634
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.146, , 0.523, 0.644, 0.273, 0.145, , , , , 0.149, 0.194, 0.019, 44.170, 46.263
0.158, , 0.503, 0.615, 0.319, 0.175, , , , , 0.234, 0.140, 0.019, 1.451, 3.614
0.162, , 0.567, 0.703, 0.308, 0.159, , , , , 0.153, 0.123, 0.018, 111.536, 113.729
0.141, , 0.798, 0.626, 0.359, 0.187, , , , , 0.197, 0.156, 0.021, 0.405, 2.890
0.176, , 0.481, 0.882, 0.379, 0.207, , , , , 0.291, 0.167, 0.019, 63.277, 65.879
0.171, , 1.281, 0.852, 0.409, 0.230, , , , , 0.282, 0.194, 0.024, 204.867, 208.310
0.154, , 0.616, 0.642, 0.364, 0.229, , , , , 0.314, 0.188, 0.023, 9.199, 11.729
0.135, , 0.454, 0.615, 0.346, 0.246, , , , , 0.225, 0.177, 0.025, 23.601, 25.824
0.191, , 0.437, 0.652, 0.369, 0.243, , , , , 0.251, 0.194, 0.022, 2.276, 4.635
0.204, , 0.525, 0.570, 0.353, 0.222, , , , , 0.220, 0.175, 0.022, 23.238, 25.529
0.302, 0.512, 0.430, 0.838, 0.740, 0.282, , , , , 0.407, 0.266, 0.026, 1.465, 5.268
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.170, , 0.639, 0.976, 0.483, 0.296, , , , , 0.175, 0.117, 0.020, 50.462, 53.338
0.140, , 0.427, 0.620, 0.317, 0.173, , , , , 0.193, 0.148, 0.227, 1.180, 3.425
0.161, , 0.585, 0.583, 0.306, 0.163, , , , , 0.153, 0.123, 0.019, 104.480, 106.573
0.140, , 0.520, 0.662, 0.368, 0.191, , , , , 0.190, 0.155, 0.022, 0.306, 2.554
0.143, , 0.440, 0.790, 0.371, 0.210, , , , , 0.227, 0.171, 0.020, 67.501, 69.873
0.178, , 0.500, 0.888, 0.401, 0.239, , , , , 0.241, 0.196, 0.023, 180.914, 183.580
0.170, , 0.408, 0.636, 0.351, 0.226, , , , , 0.235, 0.187, 0.023, 7.816, 10.052
0.161, , 0.520, 0.694, 0.303, 0.226, , , , , 0.227, 0.177, 0.024, 33.788, 36.120
0.147, , 1.273, 0.663, 0.382, 0.252, , , , , 0.264, 0.203, 0.023, 4.521, 7.728
0.097, , 0.434, 0.642, 0.319, 0.236, , , , , 0.231, 0.186, 0.024, 23.091, 25.260
0.307, 0.486, 0.415, 0.811, 0.815, 0.267, , , , , 0.330, 0.278, 0.023, 1.673, 5.405
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.148, , 0.444, 0.651, 0.284, 0.146, , , , , 0.152, 0.118, 0.021, 44.856, 46.820
0.146, , 0.446, 0.637, 0.326, 0.180, , , , , 0.179, 0.142, 0.020, 1.387, 3.463
0.178, , 0.761, 0.921, 0.309, 0.161, , , , , 0.157, 0.124, 0.020, 112.015, 114.646
0.164, , 2.482, 0.611, 0.394, 0.187, , , , , 0.187, 0.154, 0.021, 0.330, 4.530
0.142, , 0.461, 0.868, 0.378, 0.214, , , , , 0.226, 0.166, 0.021, 69.652, 72.128
0.168, , 0.873, 0.857, 0.419, 0.235, , , , , 0.248, 0.196, 0.023, 191.459, 194.478
